candidateLevel,lemma,pos,topic,sourceCourses,chineseMeaning,listedForms,exampleNb,exampleZh,exampleCount,appLevel,appIntegrated,fieldsPresent,manualReviewStatus,dictionarySource,dictionarySourceUrl,manuallyCheckedOn,examplesManuallyCheckedOn,officialLemmaFound,formAuditStatus,cefrReview,meaningAndExampleReview
"A2","læreryrke","名词","工作与职业","NTNU LearnNoW; NorweigenLearn 当前词库","教师职业；教书这一行","et læreryrke · læreryrket · læreryrker · læreryrkene / læreryrket, læreryrker, læreryrkene","Hun vurderer å velge et læreryrke. / Læreryrket krever både fagkunnskap og tålmodighet.","她在考虑从事教师职业。 / 教师职业既需要专业知识，也需要耐心。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/l%C3%A6reryrke","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","lege","名词","看医生与就医 / 健康与看医生","NTNU LearnNoW; NorweigenLearn 当前词库","医生；医师","en lege · legen · leger · legene / legen, leger, legene","Jeg må bestille time hos legen. / Legen undersøker barnet.","我得预约看医生。 / 医生在给孩子检查。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/lege","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","likevel","副词","连接与转折","NTNU LearnNoW; NorweigenLearn 当前词库","仍然；还是；尽管如此；不过","likevel","Det regnet, men vi gikk likevel en tur. / Hun var trøtt. Likevel fortsatte hun å lese.","下雨了，不过我们还是出去散了步。 / 她很累。尽管如此，她还是继续读书。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/likevel","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","lønn","名词","工作与金钱","NTNU LearnNoW; NorweigenLearn 当前词库","工资；薪水；报酬","en lønn · lønna / lønnen · lønner · lønnene / lønna, lønner, lønnene","Lønna kommer inn på konto den siste dagen i måneden. / Hun fikk høyere lønn etter forfremmelsen.","工资会在每月最后一天打到账户上。 / 她升职后工资提高了。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/l%C3%B8nn","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","matpakke","名词","餐食与学校","NTNU LearnNoW; NorweigenLearn 当前词库","自带便当；自己准备的午餐（常为面包片）","en matpakke · matpakka / matpakken · matpakker · matpakkene / matpakken, matpakker, matpakkene","Jeg smører matpakke til barna før skolen. / Hun spiser matpakka si i lunsjpausen.","上学前我给孩子们准备自带午餐。 / 她在午休时吃自己带的午餐。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/matpakke","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","merke","动词","感知与标记","NTNU LearnNoW; NorweigenLearn 当前词库","注意到；察觉；标记；感觉到（依结构）","å merke · merker · merket / merka · merket / merka / merker, merket, har merket","Jeg merket at barnet var trøtt. / Husk å merke matboksen med navnet ditt.","我注意到孩子累了。 / 记得在饭盒上标上你的名字。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/merke","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","møterom","名词","工作与会议","NTNU LearnNoW; NorweigenLearn 当前词库","会议室；开会用的房间","et møterom · møterommet · møterom · møterommene / møteromet, møterom, møterommene","Vi må reservere et møterom til kurset. / Møterommet er opptatt fram til klokka to.","我们得为课程预订一间会议室。 / 会议室两点前都有人在用。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/m%C3%B8terom","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","nikke","动词","交流与回应","NTNU LearnNoW; NorweigenLearn 当前词库","点头；颔首","å nikke · nikker · nikket / nikka · nikket / nikka / nikker, nikket, har nikket","Hun nikket da jeg spurte om hun forsto. / Læreren nikket til eleven ved døra.","我问她是否明白时，她点了点头。 / 老师向门边的学生点头示意。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/nikke","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","nyttig","形容词","评价与用途","NTNU LearnNoW; NorweigenLearn 当前词库","有用的；实用的；有益的","nyttig · nyttig · nyttige · nyttigere · nyttigst / nyttigste / nyttig, nyttige","Denne appen er nyttig for å lære nye ord. / Det var nyttig å øve med korte setninger.","这个应用有助于学习新词。 / 用短句练习很有帮助。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/nyttig","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","ord","名词","语言与文字 / 学习与工作","NTNU LearnNoW; NorweigenLearn 当前词库","词；单词；话语；命令（依语境）","et ord · ordet · ord · ordene / ordet, ord, ordene","Jeg lærte fem nye ord i dag. / Hva betyr dette ordet?","我今天学了五个新词。 / 这个词是什么意思？","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/ord","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","organisere","动词","计划与协作","NTNU LearnNoW; NorweigenLearn 当前词库","组织；安排；整理；使有条理","å organisere · organiserer · organiserte · organisert / organiserer, organiserte, har organisert","Foreldrene organiserer en dugnad i skolegården. / Vi organiserte dokumentene i ulike mapper.","家长们正在组织一次校园义务劳动。 / 我们把文件整理进不同的文件夹。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/organisere","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","overvåke","动词","工作与安全","NTNU LearnNoW; NorweigenLearn 当前词库","监视；监控；持续观察；监督","å overvåke · overvåker · overvåket / overvåka · overvåket / overvåka / overvåker, overvåket, har overvåket","Sykehuset overvåker pasienten gjennom natta. / Kameraene overvåker inngangen til bygningen.","医院整夜监测这位患者的情况。 / 摄像头监控着大楼入口。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/overv%C3%A5ke","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","øyeblikkelig","形容词","时间与速度","NTNU LearnNoW; NorweigenLearn 当前词库","立即的；立刻；马上","øyeblikkelig · øyeblikkelig · øyeblikkelige · mer øyeblikkelig · mest øyeblikkelig / øyeblikkelig, øyeblikkelige","Pasienten trenger øyeblikkelig hjelp. / Hun svarte øyeblikkelig på meldingen.","这位病人需要紧急救助。 / 她立刻回复了消息。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/%C3%B8yeblikkelig","2026-09-24","","true","基本词形匹配；比较级形式另核","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","pasient","名词","看医生与就医","NTNU LearnNoW; NorweigenLearn 当前词库","病人；患者；接受医疗照护的人","en pasient · pasienten · pasienter · pasientene / pasienten, pasienter, pasientene","Pasienten venter på legen på venterommet. / Sykehuset tar imot mange pasienter hver dag.","患者正在候诊室等医生。 / 医院每天接收许多患者。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/pasient","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","pilot","名词","职业与交通","NTNU LearnNoW; NorweigenLearn 当前词库","飞行员；驾驶飞机的人","en pilot · piloten · piloter · pilotene / piloten, piloter, pilotene","Piloten ønsket passasjerene velkommen om bord. / Hun utdanner seg til pilot i Norge.","飞行员欢迎乘客登机。 / 她正在挪威接受飞行员培训。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/pilot","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","planlegge","动词","计划与安排 / 未来计划与目标","NTNU LearnNoW; NorweigenLearn 当前词库","计划；筹划；安排","å planlegge · planlegger · planla · planlagt / planlegger, planla, har planlagt","Vi planlegger å besøke familien i helgen. / Hun planla reisen i god tid.","我们计划周末去探望家人。 / 她提前很久就规划好了旅程。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/eng/search?dict=bm&q=planlegger&scope=eif","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","planlegging","名词","计划与安排","NTNU LearnNoW; NorweigenLearn 当前词库","规划；计划；筹划过程","en planlegging · planleggingen / planlegginga · planlegginger · planleggingene / planlegginga, planlegginger, planleggingene","God planlegging gjør flyttingen enklere. / Planleggingen av kurset begynner neste uke.","良好的规划会让搬家更轻松。 / 课程的筹备工作下周开始。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/planlegging","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","planleggingsperiode","名词","计划与项目","NTNU LearnNoW; NorweigenLearn 当前词库","规划期；计划阶段；规划时间段","en planleggingsperiode · planleggingsperioden · planleggingsperioder · planleggingsperiodene / planleggingsperioden, planleggingsperioder, planleggingsperiodene","I planleggingsperioden møtes gruppa hver uke. / Vi trenger en lengre planleggingsperiode før byggingen starter.","在规划阶段，小组每周碰一次面。 / 开工前我们需要更长的规划期。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/planleggingsperiode","2026-09-24","","false","透明复合词词形匹配中心词","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","plaster","名词","急救与日常用品","NTNU LearnNoW; NorweigenLearn 当前词库","创可贴；伤口敷贴；膏药（依语境）","et plaster · plasteret · plaster / plastre · plastera / plastrene","Jeg satte et plaster på fingeren. / Har du flere plaster i skapet?","我在手指上贴了一张创可贴。 / 柜子里还有创可贴吗？","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/plaster","2026-09-24","2026-09-24","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文已人工审校"
"A2","pleie","动词","照护与健康","NTNU LearnNoW; NorweigenLearn 当前词库","照料；护理；经常/通常做（固定搭配）","å pleie · pleier · pleide · pleid / pleier, pleide, har pleid","Hun pleier å gå en tur etter middag. / Sykepleieren pleier såret hver dag.","她通常晚饭后散步。 / 护士每天护理伤口。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/pleie","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
